source,url,file
Fakku,https://www.fakku.net/hentai/the-angels-blessing-or-punishment-english,"anchira.to_2001-3000/[Kakizaki Kousei] The Angels' Blessing or Punishment (Girls forM Vol.15).yaml"
Fakku,https://www.fakku.net/hentai/kurosaki-sayas-secret-english,"anchira.to_2001-3000/[Kamishiro Ryu] Kurosaki Saya's Secret (Comic X-Eros #64).yaml"
Fakku,https://www.fakku.net/hentai/fingertip-english,"anchira.to_2001-3000/[Kamiya Zuzu] Fingertip (Comic X-Eros #62).yaml"
Fakku,https://www.fakku.net/hentai/hina-chans-magical-word-english,"anchira.to_2001-3000/[Kamiya Zuzu] Hina-chan's Magical Word (Comic X-Eros #58).yaml"
Fakku,https://www.fakku.net/hentai/retry-rendezvous-english,"anchira.to_2001-3000/[Kamiya Zuzu] Retry Rendezvous (Comic X-Eros #59).yaml"
Fakku,https://www.fakku.net/hentai/tiger-ear-channel-english,"anchira.to_2001-3000/[Kamiya Zuzu] Tiger-Ear Channel (Comic X-Eros #65).yaml"
Fakku,https://www.fakku.net/hentai/chirps-from-the-brush-english,"anchira.to_2001-3000/[kanbe] Chirps From the Brush (Comic Kairakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/lust-syndrome-english,"anchira.to_2001-3000/[kanbe] Lust Syndrome (Comic Kairakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/peek-through-the-brush-english,"anchira.to_2001-3000/[kanbe] Peek Through the Brush (Comic Kairakuten 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/naughty-summer-play-at-a-river-english,"anchira.to_2001-3000/[Kanzaki Maguro] Naughty Summer Play at a River (Comic Bavel 2017-08).yaml"
Fakku,https://www.fakku.net/hentai/i-wanna-conquer-you-english,"anchira.to_2001-3000/[Karakuchi Choucream, Sakurai Maki] I Wanna Conquer You! (Comic Europa Vol.14).yaml"
Fakku,https://www.fakku.net/hentai/an-unlucky-day-english,"anchira.to_2001-3000/[Karasu] An Unlucky Day (Comic Shitsurakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/ive-got-something-to-do-when-exams-are-over-english,"anchira.to_2001-3000/[Karma Tatsuro] I've Got Something To Do When Exams Are Over (Comic Kairakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/no-shlicking-english,"anchira.to_2001-3000/[Karma Tatsuro] No Shlicking (Comic Kairakuten 2018-02).yaml"
Fakku,https://www.fakku.net/hentai/senpai-english-1507316197,"anchira.to_2001-3000/[Karma Tatsuro] Senpai! (Comic Kairakuten 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/carnivorous-adventure-english,"anchira.to_2001-3000/[Karube Guri] Carnivorous Adventure! (Comic Shitsurakuten 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/my-true-self-english,"anchira.to_2001-3000/[Karube Guri] My True Self (Comic Shitsurakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/secret-relationship-english,"anchira.to_2001-3000/[Karube Guri] Secret Relationship (Comic Shitsurakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/taste-of-honey-english,"anchira.to_2001-3000/[Karube Guri] Taste of Honey (Comic Shitsurakuten 2018-02).yaml"
Fakku,https://www.fakku.net/hentai/perfect-fit-english,"anchira.to_2001-3000/[Kasugano Tobari] Perfect ♥ Fit (Comic Shitsurakuten 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/reasons-for-getting-dumped-english,"anchira.to_2001-3000/[Kasugano Tobari] Reasons for Getting Dumped (Comic Shitsurakuten 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/jiggly-raw-teaching-english,"anchira.to_2001-3000/[Kazakura] Jiggly Raw Teaching (Comic Kairakuten BEAST 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/pretend-nap-time-english,"anchira.to_2001-3000/[Kazakura] Pretend Nap Time (Comic Kairakuten BEAST 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/transparent-heart-english,"anchira.to_2001-3000/[Kaze no Gotoku!] Transparent Heart (Comic Shitsurakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/unnamed-relationship-english,"anchira.to_2001-3000/[Kaze no Gotoku!] Unnamed Relationship (Comic Shitsurakuten 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/dirty-diary-english,"anchira.to_2001-3000/[Ken-1] Dirty ❤ Diary (Comic Bavel 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/the-secret-garden-first-half-english,"anchira.to_2001-3000/[Ken-1] The Secret Garden ~First Half~ (Comic Bavel 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/onodera-san-scent-of-springs-love-english,"anchira.to_2001-3000/[Kerorin] Onodera-san, Scent of Spring's Love (Comic X-Eros #64).yaml"
Fakku,https://www.fakku.net/hentai/covers-comment-part-176-key-english,"anchira.to_2001-3000/[Key] Cover's Comment Part 176꞉ Key (Comic Kairakuten 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/my-sweet-cat-english,"anchira.to_2001-3000/[Key] My Sweet Cat (Comic Kairakuten 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/poem-of-a-shade-english,"anchira.to_2001-3000/[Key] Poem of a Shade (Comic Kairakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/falling-falling-english,"anchira.to_2001-3000/[kiasa] Falling & Falling (Comic X-Eros #62).yaml"
Fakku,https://www.fakku.net/hentai/exciting-closet-land-english,"anchira.to_2001-3000/[Kikuta] Exciting Closet-Land (Comic Bavel 2017-08).yaml"
Fakku,https://www.fakku.net/hentai/the-oni-in-the-room-english,"anchira.to_2001-3000/[Kikuta] The Oni in the Room (Comic Bavel 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/graduation-english-1521787275,"anchira.to_2001-3000/[Kink] Graduation! (Comic Koh Vol.1).yaml"
Fakku,https://www.fakku.net/hentai/abusive-language-english,"anchira.to_2001-3000/[Kirihara Yuu] Abusive Language (Comic X-Eros #58).yaml"
Fakku,https://www.fakku.net/hentai/hungry-for-more-english,"anchira.to_2001-3000/[Kirihara Yuu] Hungry For More (Comic X-Eros #65).yaml"
Fakku,https://www.fakku.net/hentai/another-rainy-day-english,"anchira.to_2001-3000/[Kisen] Another Rainy Day (Comic Bavel 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/charm-point-english,"anchira.to_2001-3000/[Kisen] Charm Point (Comic Bavel 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/crying-villager-english,"anchira.to_2001-3000/[Kisen] Crying Villager (Comic Shitsurakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/tantan-kororin-english,"anchira.to_2001-3000/[Kisen] Tantan Kororin (Comic Shitsurakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/control-you-english,"anchira.to_2001-3000/[Kizuka Kazuki] Control You (Comic Kairakuten 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/paradise-bathhouse-english,"anchira.to_2001-3000/[Kizuka Kazuki] Paradise Bathhouse (Comic Kairakuten 2018-05).yaml"
Fakku,https://www.fakku.net/hentai/rain-of-vows-english,"anchira.to_2001-3000/[Kizuka Kazuki] Rain of Vows (Comic Kairakuten 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/sex-off-the-beach-english,"anchira.to_2001-3000/[Kizuka Kazuki] Sex off the Beach (Comic Kairakuten 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/want-to-rent-a-maid-english,"anchira.to_2001-3000/[Kizuka Kazuki] Want to Rent a Maid!？ (Comic Kairakuten 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/secret-bath-exhibitionism-manga-petit-love-hot-spring-cure-english,"anchira.to_2001-3000/[Knuckle Curve] Secret Bath Exhibitionism Manga꞉ Petit Love Hot-Spring Cure (Comic X-Eros #62).yaml"
Fakku,https://www.fakku.net/hentai/taking-down-two-devilish-kogals-english,"anchira.to_2001-3000/[Knuckle Curve] Taking Down Two Devilish Kogals ♥ (Comic X-Eros #60).yaml"
Fakku,https://www.fakku.net/hentai/the-situation-with-teruko-chans-eldest-sister-fix-english,"anchira.to_2001-3000/[Knuckle Curve] The Situation with Teruko-chan's Eldest Sister (Comic X-Eros #57).yaml"
Fakku,https://www.fakku.net/hentai/the-situation-with-teruko-chan-finding-heaven-english,"anchira.to_2001-3000/[Knuckle Curve] The Situation with Teruko-chan Finding Heaven (Comic X-Eros #58).yaml"
Fakku,https://www.fakku.net/hentai/and-yet-i-still-wanna-peep-english,"anchira.to_2001-3000/[Kohsaka Donten] And Yet I Still Wanna Peep!! (Comic X-Eros #63).yaml"
Fakku,https://www.fakku.net/hentai/uehara-san-wants-to-be-fondled-english,"anchira.to_2001-3000/[Kohsaka Donten] Uehara-san Wants to Be Fondled (Comic X-Eros #59).yaml"
Fakku,https://www.fakku.net/hentai/absolute-baby-making-super-express-english,"anchira.to_2001-3000/[Konchiki] Absolute Baby-Making Super Express (Comic Kairakuten 2018-05).yaml"
Fakku,https://www.fakku.net/hentai/you-can-count-on-kandagawa-san-english,"anchira.to_2001-3000/[Konchiki] You Can Count On Kandagawa-san! (Comic Kairakuten 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/bavel-pin-up-girls-048-english,"anchira.to_2001-3000/[Konoshiro Shinko] Bavel Pin-Up Girls #048 (Comic Bavel 2018-06).yaml"
Fakku,https://www.fakku.net/hentai/kiyomis-curiosity-english,"anchira.to_2001-3000/[Konoshiro Shinko] Kiyomi's Curiosity (Comic Bavel 2017-11, Comic Europa Vol.19).yaml"
Fakku,https://www.fakku.net/hentai/what-one-likes-one-will-do-well-english,"anchira.to_2001-3000/[Konoshiro Shinko] What One Likes, One Will Do Well？ (Comic Kairakuten 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/even-while-drunk-english,"anchira.to_2001-3000/[Koppori Nama Beer] Even While Drunk (Comic Kairakuten 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/mizuma-san-english,"anchira.to_2001-3000/[Koppori Nama Beer] Mizuma-san (Comic Kairakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/tsuzura-san-english,"anchira.to_2001-3000/[Koppori Nama Beer] Tsuzura-san (Comic Kairakuten 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/tsuzura-san-part-2-english,"anchira.to_2001-3000/[Koppori Nama Beer] Tsuzura-san Part 2 (Comic Kairakuten 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/mstake-english,"anchira.to_2001-3000/[Kosuke Haruhito] Ms. Take (Comic X-Eros #57).yaml"
Fakku,https://www.fakku.net/hentai/tomo-chan-sensei-english,"anchira.to_2001-3000/[Kosuke Haruhito] Tomo-chan-Sensei (Comic X-Eros #62).yaml"
Fakku,https://www.fakku.net/hentai/shitsurakuten-cover-girls-collection-2017-10-english,"anchira.to_2001-3000/[Kotengu] Shitsurakuten Cover Girl's Collection 2017-10 (Comic Shitsurakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/sister-mama-english,"anchira.to_2001-3000/[Kotengu] Sister Mama (Comic Shitsurakuten 2018-02).yaml"
Fakku,https://www.fakku.net/hentai/their-feelings-english,"anchira.to_2001-3000/[Kudou Hisashi] Their Feelings (Comic Koh Vol.1).yaml"
Fakku,https://www.fakku.net/hentai/obscene-pulse-english,"anchira.to_2001-3000/[Kusatsu Terunyo] Obscene Pulse (Comic Shitsurakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/slut-fuck-diary-english,"anchira.to_2001-3000/[Kusatsu Terunyo] Slut Fuck Diary (Comic Shitsurakuten 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/holding-it-in-with-a-masochist-english,"anchira.to_2001-3000/[Kuunerin] Holding It In with a Masochist (Comic Bavel 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/lesson-with-a-masochist-english,"anchira.to_2001-3000/[Kuunerin] Lesson with a Masochist ♥ (Comic Bavel 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/i-tied-up-my-tsundere-girlfriend-english,"anchira.to_2001-3000/[Kyockcho] I Tied up My Tsundere Girlfriend! (Comic Bavel 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/kaede-suzu-english,"anchira.to_2001-3000/[Kyockcho] Kaede & Suzu (Comic Bavel 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/our-first-xx-date-english,"anchira.to_2001-3000/[Kyockcho] Our First XX Date ♡ (Comic Bavel 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/please-fuuka-chan-english,"anchira.to_2001-3000/[Leafy] Please! Fuuka-Chan!! (Comic X-Eros #61).yaml"
Fakku,https://www.fakku.net/hentai/always-together-english-1512416269,"anchira.to_2001-3000/[Lockheart] Always Together... (Comic Bavel 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/my-cute-girlfriend-english,"anchira.to_2001-3000/[Lockheart] My Cute Girlfriend (Comic Bavel 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/with-you-forever-english,"anchira.to_2001-3000/[Lockheart] With You Forever (Comic Bavel 2017-08).yaml"
Fakku,https://www.fakku.net/hentai/new-girls-part-time-job-bartender-english,"anchira.to_2001-3000/[LOLICEPT] New Girl's Part-Time Job꞉ Bartender (Comic Europa Vol.15).yaml"
Fakku,https://www.fakku.net/hentai/new-girls-part-time-job-burger-shop-english,"anchira.to_2001-3000/[LOLICEPT] New Girl's Part-Time Job꞉ Burger Shop (Comic Europa Vol.12).yaml"
Fakku,https://www.fakku.net/hentai/new-girls-part-time-job-karaoke-english,"anchira.to_2001-3000/[LOLICEPT] New Girl's Part-Time Job꞉ Karaoke (Comic Europa Vol.13).yaml"
Fakku,https://www.fakku.net/hentai/new-girls-part-time-job-pizza-delivery-english,"anchira.to_2001-3000/[LOLICEPT] New Girl's Part-Time Job꞉ Pizza Delivery (Comic Europa Vol.14).yaml"
Fakku,https://www.fakku.net/hentai/afterschool-love-storehouse-english,"anchira.to_2001-3000/[Maban] Afterschool Love Storehouse (Comic Koh Vol.1).yaml"
Fakku,https://www.fakku.net/hentai/bavel-pin-up-girls-044-english,"anchira.to_2001-3000/[Machimura Komori] Bavel Pin-Up Girls #044 (Comic Bavel 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/apprentice-semen-run-english,"anchira.to_2001-3000/[Mafuyu Hemp] Apprentice! Semen Run (Comic X-Eros #59).yaml"
Fakku,https://www.fakku.net/hentai/id-do-anything-for-sensei-english,"anchira.to_2001-3000/[Mafuyu Hemp] I'd Do Anything For Sensei (Comic X-Eros #63).yaml"
Fakku,https://www.fakku.net/hentai/i-thought-i-was-a-prude-but-im-really-a-xxrvert-english,"anchira.to_2001-3000/[Maki Daikichi] I Thought I Was a Prude, But I'm Really a XXrvert! (Comic Bavel 2017-08).yaml"
Fakku,https://www.fakku.net/hentai/peep-photography-english,"anchira.to_2001-3000/[Maki Daikichi] Peep Photography (Comic Bavel 2018-02).yaml"
Fakku,https://www.fakku.net/hentai/pretending-to-be-asleep-english,"anchira.to_2001-3000/[Maki Daikichi] Pretending to be Asleep ♥ (Comic Bavel 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/virgin-full-throttle-english,"anchira.to_2001-3000/[Maki Daikichi] Virgin Full Throttle (Comic Bavel 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/when-you-squeeze-a-juicy-body-into-a-school-swimsuit-english,"anchira.to_2001-3000/[Maki Daikichi] When You Squeeze a Juicy Body into a School Swimsuit (Comic Bavel 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/persimmon-tree-qa-english,"anchira.to_2001-3000/[Maki Makio] Persimmon Tree Q&A (Comic Bavel 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/bring-on-the-love-english,"anchira.to_2001-3000/[Maki Tatsuki] Bring on the Love! (Comic Kairakuten BEAST 2018-01).yaml"
Fakku,https://www.fakku.net/hentai/guilty-sister-english,"anchira.to_2001-3000/[Maki Tatsuki] Guilty Sister (Comic Kairakuten BEAST 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/love-at-a-45-degree-angle-english,"anchira.to_2001-3000/[Maki Tatsuki] Love at a 45 Degree Angle (Comic Kairakuten BEAST 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/silent-mouth-english,"anchira.to_2001-3000/[Mame Denkyuu] Silent Mouth (Comic X-Eros #61).yaml"
Fakku,https://www.fakku.net/hentai/holidays-are-for-hobbies-english,"anchira.to_2001-3000/[Mario] Holidays Are For Hobbies (Comic Shitsurakuten 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/mario-interview-one-point-advice-corner-60-english,"anchira.to_2001-3000/[Mario] Mario Interview! One Point Advice Corner #60 (Comic X-Eros #60).yaml"
Fakku,https://www.fakku.net/hentai/m-princess-english,"anchira.to_2001-3000/[Mario] M Princess (Comic Shitsurakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/two-girls-english,"anchira.to_2001-3000/[Mario] Two Girls (Comic X-Eros #60).yaml"
Fakku,https://www.fakku.net/hentai/reversed-reflexology-english,"anchira.to_2001-3000/[Marui Maru] Reversed Reflexology (Girls forM Vol.13).yaml"
Fakku,https://www.fakku.net/hentai/you-must-not-trust-others-english,"anchira.to_2001-3000/[Marui Maru] You Must Not Trust Others (Girls forM Vol.14).yaml"
Fakku,https://www.fakku.net/hentai/charmed-by-her-english,"anchira.to_2001-3000/[Maruwatarou] Charmed by Her... (Comic Bavel 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/svelte-venus-english,"anchira.to_2001-3000/[Maruwatarou] Svelte Venus (Comic Bavel 2018-02).yaml"
Fakku,https://www.fakku.net/hentai/you-can-be-my-servant-too-english,"anchira.to_2001-3000/[Masayo] You Can Be My Servant, Too! (Girls forM Vol.16).yaml"
Fakku,https://www.fakku.net/hentai/a-senpai-on-each-arm-chapter-1-english,"anchira.to_2001-3000/[Matsukawa] A Senpai on Each Arm -Chapter 1- (Comic Kairakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/a-senpai-on-each-arm-chapter-2-english,"anchira.to_2001-3000/[Matsukawa] A Senpai on Each Arm -Chapter 2- (Comic Kairakuten 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/friendly-pampering-english,"anchira.to_2001-3000/[Maumen] Friendly Pampering (Comic Bavel 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/kogal-maid-delivery-english,"anchira.to_2001-3000/[Maumen] Kogal Maid Delivery (Comic Bavel 2018-04).yaml"
Fakku,https://www.fakku.net/hentai/if-i-could-hypnotize-my-classmates-into-loving-me-english,"anchira.to_2001-3000/[MC (Fujitasuku)] If I Could Hypnotize My Classmates Into Loving Me (FAKKU).yaml"
Fakku,https://www.fakku.net/hentai/sisters-cumdumpsterization-training-english,"anchira.to_2001-3000/[MC (Gaien)] Sisters Cumdumpsterization Training (FAKKU).yaml"
Fakku,https://www.fakku.net/hentai/testing-out-almighty-hypnosis-to-paralyze-the-body-and-brainwash-them-english,"anchira.to_2001-3000/[MC (Kanbayashi Chiko)] Testing Out Almighty Hypnosis to Paralyze the Body and Brainwash Them (FAKKU).yaml"
Fakku,https://www.fakku.net/hentai/my-plan-to-take-over-the-school-with-a-hypnotizing-smartphone-english,"anchira.to_2001-3000/[MC (Kawano Masatoshi)] My Plan to Take Over the School with a Hypnotizing Smartphone (FAKKU).yaml"
Fakku,https://www.fakku.net/hentai/mysterious-puppeteers-female-ninja-training-english,"anchira.to_2001-3000/[MC (Tsuchinoshita Kaeru)] Mysterious Puppeteer's Female Ninja Training (FAKKU).yaml"
Fakku,https://www.fakku.net/hentai/how-an-aspiring-manga-artist-like-me-snagged-2-sex-friends-english,"anchira.to_2001-3000/[MC (Washizuka Sho)] How an Aspiring Manga Artist Like Me Snagged 2 Sex Friends (FAKKU).yaml"
Fakku,https://www.fakku.net/hentai/instant-hypnosis-english,"anchira.to_2001-3000/[MC (Yuduki Kei)] Instant Hypnosis! (FAKKU).yaml"
Fakku,https://www.fakku.net/hentai/fox-cub-gin-english,"anchira.to_2001-3000/[Mda Starou] Fox Cub Gin (Comic Bavel 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/disciplining-my-brother-can-be-tough-english,"anchira.to_2001-3000/[Meito] Disciplining My Brother Can Be Tough (Comic X-Eros #60).yaml"
Fakku,https://www.fakku.net/hentai/imitation-english,"anchira.to_2001-3000/[Meiyamamoh] Imitation (Comic Kairakuten 2017-11).yaml"
Fakku,https://www.fakku.net/hentai/brush-stroke-english,"anchira.to_2001-3000/[MEME50] Brush Stroke (Comic Shitsurakuten 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/comic-shitsurakuten-100th-issue-commemorative-cover-english,"anchira.to_2001-3000/[MEME50] Comic Shitsurakuten 100th Issue Commemorative Cover (Comic Shitsurakuten 2017-02).yaml"
Fakku,https://www.fakku.net/hentai/innosex-english,"anchira.to_2001-3000/[MEME50] Innosex (Comic Shitsurakuten 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/admiration-secret-english,"anchira.to_2001-3000/[Menoko] Admiration Secret (Comic Bavel 2017-09).yaml"
Fakku,https://www.fakku.net/hentai/crimson-trial-english,"anchira.to_2001-3000/[Menoko] Crimson Trial (Comic Bavel 2018-03).yaml"
Fakku,https://www.fakku.net/hentai/secret-feeling-english1510430800,"anchira.to_2001-3000/[Menoko] Secret ❤ Feeling (Comic Bavel 2017-12).yaml"
Fakku,https://www.fakku.net/hentai/moonflower-english-1507772683,"anchira.to_2001-3000/[MGMEE] Moonflower (Comic X-Eros #59).yaml"
Fakku,https://www.fakku.net/hentai/sensei-wants-to-learn-too-english,"anchira.to_2001-3000/[MGMEE] Sensei Wants to Learn Too ❤ (Comic X-Eros #63).yaml"
Fakku,https://www.fakku.net/hentai/covers-comment-part-174-mitiking-english,"anchira.to_2001-3000/[Michiking] Cover's Comment Part 174꞉ Mitiking (Comic Kairakuten 2017-10).yaml"
Fakku,https://www.fakku.net/hentai/fuuko-san-master-of-seduction-english,"anchira.to_2001-3000/[Michiking] Fuuko-san, Master of Seduction (Comic Kairakuten 2017-10).yaml"
